actual_price,discount_percentage,rating,rating_count,category_median_price,brand_avg_price,brand_product_count,manufacturing_cost,quality_tier,price_to_cost_ratio,price_to_category_median_ratio,price_to_brand_avg_ratio,complexity_score,technology_level,feature_count,value_score,brand_strength,premium_index,price_elasticity,estimated_units_sold,seasonal_relevance,is_new_release,rating_x_count,category_Audio,category_Cameras,category_Climate Control,category_Computers,category_Home Entertainment,category_Home Improvement,category_Home Office,category_Kitchen Appliances,category_Mobile Accessories,category_Smartwatches,brand_tier_mid-range,price_segment_budget,price_segment_mid-range,price_segment_premium,product_type_input_device,is_price_outlier,discounted_price
0.0017463085073297,37.5,0.9,0.0162145441727633,2143.0,21753.79,2,8744.49,1.0,2.0,8.160979934671023,0.8039509437206114,0.5,1.0,8.0,0.0012598538042987,39.68583292470524,0.0183001586381209,0.5333333333333333,202860.0,0.2,0.0,30429.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0472801116777718
0.003122650671444,-100.0,0.2,2.3978917735526925e-06,6406.0,40354.0,5,24995.0,1.0,2.0,7.803621604745551,1.238786737374238,0.5,1.0,8.0,0.0002927883185602,0.0,0.0174978309630438,0.5,30.0,0.2,0.0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,0.0675721403894291
0.0006216408178116,44.5,0.86,4.076416015039577e-05,5409.5,7772.5,2,2773.5,1.0,2.0,1.0254182456788985,0.7136699903505951,0.5,1.0,8.0,0.0095811438983417,12.18281737944173,0.0022796600492324,0.449438202247191,510.0,0.2,0.0,73.1,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0149957584474265
0.0001526584744746,22.0,0.82,0.0017744399124289,1406.5,1629.0,5,974.5,1.0,2.0,1.385709207252044,1.196439533456108,0.5,1.0,8.0,0.0067602335823002,27.08726576341268,0.0030885719601722,0.9090909090909092,22200.0,0.2,0.0,3033.9999999999995,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0052688033760914
0.001315326929599,19.0,0.86,3.836626837684308e-05,2143.0,17091.0,1,8545.5,1.0,2.0,7.975268315445636,1.0,0.5,1.0,8.0,0.0012318933206055,11.92213150563106,0.0178832057949649,1.0,480.0,0.2,0.0,68.8,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0462041990654066
0.0002402135192368,49.6,0.0,0.0,899.0,3339.8,5,1950.0,1.0,2.0,4.338153503893214,1.1677345948859212,0.5,1.0,8.0,0.0,0.0,0.0097172904478955,0.5,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,0.0105432028602979
4.0025163319864655e-05,67.2,0.0,0.0,2399.0,264.0,2,114.5,1.0,2.0,0.0954564401834097,0.8674242424242424,0.5,1.0,8.0,0.0,0.0,0.0001917442772134,0.2976190476190476,0.0,0.2,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0006188971163092
0.000496562182437,72.5,0.2,2.3978917735526925e-06,5409.5,2197.0,1,1098.5,1.0,2.0,0.4061373509566503,1.0,0.5,1.0,8.0,0.0056257057937464,0.0,0.0008892735411417,0.2758620689655172,30.0,0.2,0.0,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0059392549763391
0.001323331962263,33.1,0.78,1.4387350641316156e-05,10999.0,14199.0,1,7099.5,1.0,2.0,1.2909355395945086,1.0,0.5,1.0,8.0,0.0069025569404496,6.987861929989414,0.0028757896348069,0.6042296072507553,180.0,0.2,0.0,23.4,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,0.0383858683076798
0.0037480438483168,49.2,0.78,0.0016545453237513,6241.0,30490.0,1,15245.0,1.0,2.0,4.885435026438071,1.0,0.5,1.0,8.0,0.0018239432149398,25.49309723060609,0.0109460266345899,0.4065040650406504,20700.0,0.2,0.0,2691.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,0.0824275095158844
